day_week,fecha,Sales,is_open,Promo,SchoolHoliday,StateHoliday_0,StateHoliday_a,StateHoliday_b,StateHoliday_c,Year_norm,day_year,is_weekend,month,day_month
3,2013-12-12,5560.0,1,0,0,0,0,0,0,0.0,346,0,11,12
4,2013-12-13,5714.0,1,0,0,0,0,0,0,0.0,347,0,11,13
5,2013-12-14,6264.0,1,0,0,0,0,0,0,0.0,348,1,11,14
6,2013-12-15,13491.0,1,0,0,0,0,0,0,0.0,349,1,11,15
0,2013-12-16,11113.0,1,1,0,0,0,0,0,0.0,350,0,11,16
1,2013-12-17,9498.0,1,1,0,0,0,0,0,0.0,351,0,11,17
2,2013-12-18,8347.0,1,1,0,0,0,0,0,0.0,352,0,11,18
3,2013-12-19,8730.0,1,1,0,0,0,0,0,0.0,353,0,11,19
4,2013-12-20,8917.0,1,1,0,0,0,0,0,0.0,354,0,11,20
5,2013-12-21,7667.0,1,0,0,0,0,0,0,0.0,355,1,11,21
6,2013-12-22,8094.0,1,0,0,0,0,0,0,0.0,356,1,11,22
0,2013-12-23,8274.0,1,0,1,0,0,0,0,0.0,357,0,11,23
1,2013-12-24,3215.0,1,0,1,0,0,0,0,0.0,358,0,11,24
2,2013-12-25,6138.0,1,0,1,1,0,0,1,0.0,359,0,11,25
3,2013-12-26,8513.0,1,0,1,1,0,0,1,0.0,360,0,11,26
4,2013-12-27,6064.0,1,0,1,0,0,0,0,0.0,361,0,11,27
5,2013-12-28,6061.0,1,0,0,0,0,0,0,0.0,362,1,11,28
6,2013-12-29,12800.0,1,0,0,0,0,0,0,0.0,363,1,11,29
0,2013-12-30,8031.0,1,0,1,0,0,0,0,0.0,364,0,11,30
1,2013-12-31,5324.0,1,0,1,0,0,0,0,0.0,365,0,11,31
2,2014-01-01,4184.0,1,0,1,1,1,0,0,0.5,1,0,0,1
3,2014-01-02,6218.0,1,0,1,0,0,0,0,0.5,2,0,0,2
4,2014-01-03,5851.0,1,0,1,0,0,0,0,0.5,3,0,0,3
5,2014-01-04,6098.0,1,0,0,0,0,0,0,0.5,4,1,0,4
6,2014-01-05,10465.0,1,0,0,0,0,0,0,0.5,5,1,0,5
0,2014-01-06,8393.0,1,1,0,0,0,0,0,0.5,6,0,0,6
1,2014-01-07,7818.0,1,1,0,0,0,0,0,0.5,7,0,0,7
2,2014-01-08,7448.0,1,1,0,0,0,0,0,0.5,8,0,0,8
3,2014-01-09,6162.0,1,1,0,0,0,0,0,0.5,9,0,0,9
4,2014-01-10,7242.0,1,1,0,0,0,0,0,0.5,10,0,0,10
5,2014-01-11,5028.0,1,0,0,0,0,0,0,0.5,11,1,0,11
6,2014-01-12,11480.0,1,0,0,0,0,0,0,0.5,12,1,0,12
0,2014-01-13,5799.0,1,0,0,0,0,0,0,0.5,13,0,0,13
1,2014-01-14,5545.0,1,0,0,0,0,0,0,0.5,14,0,0,14
2,2014-01-15,4770.0,1,0,0,0,0,0,0,0.5,15,0,0,15
3,2014-01-16,4378.0,1,0,0,0,0,0,0,0.5,16,0,0,16
4,2014-01-17,5700.0,1,0,0,0,0,0,0,0.5,17,0,0,17
5,2014-01-18,5541.0,1,0,0,0,0,0,0,0.5,18,1,0,18
6,2014-01-19,11008.0,1,0,0,0,0,0,0,0.5,19,1,0,19
0,2014-01-20,7413.0,1,1,0,0,0,0,0,0.5,20,0,0,20
1,2014-01-21,6791.0,1,1,0,0,0,0,0,0.5,21,0,0,21
2,2014-01-22,6641.0,1,1,0,0,0,0,0,0.5,22,0,0,22
3,2014-01-23,6546.0,1,1,0,0,0,0,0,0.5,23,0,0,23
4,2014-01-24,7044.0,1,1,0,0,0,0,0,0.5,24,0,0,24
5,2014-01-25,4976.0,1,0,0,0,0,0,0,0.5,25,1,0,25
6,2014-01-26,7483.0,1,0,0,0,0,0,0,0.5,26,1,0,26
0,2014-01-27,5161.0,1,0,0,0,0,0,0,0.5,27,0,0,27
1,2014-01-28,5490.0,1,0,0,0,0,0,0,0.5,28,0,0,28
2,2014-01-29,5333.0,1,0,0,0,0,0,0,0.5,29,0,0,29
3,2014-01-30,4734.0,1,0,0,0,0,0,0,0.5,30,0,0,30
4,2014-01-31,7343.0,1,0,0,0,0,0,0,0.5,31,0,0,31
5,2014-02-01,5911.0,1,0,0,0,0,0,0,0.5,32,1,1,1
6,2014-02-02,12576.0,1,0,0,0,0,0,0,0.5,33,1,1,2
0,2014-02-03,8903.0,1,1,1,0,0,0,0,0.5,34,0,1,3
1,2014-02-04,7235.0,1,1,1,0,0,0,0,0.5,35,0,1,4
2,2014-02-05,7107.0,1,1,1,0,0,0,0,0.5,36,0,1,5
3,2014-02-06,6754.0,1,1,1,0,0,0,0,0.5,37,0,1,6
4,2014-02-07,6338.0,1,1,1,0,0,0,0,0.5,38,0,1,7
5,2014-02-08,4890.0,1,0,0,0,0,0,0,0.5,39,1,1,8
6,2014-02-09,11567.0,1,0,0,0,0,0,0,0.5,40,1,1,9
0,2014-02-10,5110.0,1,0,0,0,0,0,0,0.5,41,0,1,10
1,2014-02-11,4857.0,1,0,0,0,0,0,0,0.5,42,0,1,11
2,2014-02-12,5040.0,1,0,0,0,0,0,0,0.5,43,0,1,12
3,2014-02-13,5108.0,1,0,0,0,0,0,0,0.5,44,0,1,13
4,2014-02-14,5582.0,1,0,0,0,0,0,0,0.5,45,0,1,14
5,2014-02-15,4661.0,1,0,0,0,0,0,0,0.5,46,1,1,15
6,2014-02-16,11904.0,1,0,0,0,0,0,0,0.5,47,1,1,16
0,2014-02-17,7236.0,1,1,0,0,0,0,0,0.5,48,0,1,17
1,2014-02-18,6892.0,1,1,0,0,0,0,0,0.5,49,0,1,18
2,2014-02-19,6238.0,1,1,0,0,0,0,0,0.5,50,0,1,19
3,2014-02-20,6228.0,1,1,0,0,0,0,0,0.5,51,0,1,20
4,2014-02-21,6377.0,1,1,0,0,0,0,0,0.5,52,0,1,21
5,2014-02-22,4946.0,1,0,0,0,0,0,0,0.5,53,1,1,22
6,2014-02-23,10835.0,1,0,0,0,0,0,0,0.5,54,1,1,23
0,2014-02-24,5092.0,1,0,0,0,0,0,0,0.5,55,0,1,24
1,2014-02-25,4940.0,1,0,0,0,0,0,0,0.5,56,0,1,25
2,2014-02-26,4691.0,1,0,0,0,0,0,0,0.5,57,0,1,26
3,2014-02-27,4955.0,1,0,0,0,0,0,0,0.5,58,0,1,27
4,2014-02-28,6029.0,1,0,0,0,0,0,0,0.5,59,0,1,28
5,2014-03-01,5941.0,1,0,0,0,0,0,0,0.5,60,1,2,1
6,2014-03-02,12216.0,1,0,0,0,0,0,0,0.5,61,1,2,2
0,2014-03-03,8475.0,1,1,0,0,0,0,0,0.5,62,0,2,3
1,2014-03-04,7721.0,1,1,0,0,0,0,0,0.5,63,0,2,4
2,2014-03-05,6867.0,1,1,0,0,0,0,0,0.5,64,0,2,5
3,2014-03-06,6276.0,1,1,0,0,0,0,0,0.5,65,0,2,6
4,2014-03-07,6443.0,1,1,0,0,0,0,0,0.5,66,0,2,7
5,2014-03-08,5173.0,1,0,0,0,0,0,0,0.5,67,1,2,8
6,2014-03-09,7303.0,1,0,0,0,0,0,0,0.5,68,1,2,9
0,2014-03-10,5339.0,1,0,0,0,0,0,0,0.5,69,0,2,10
1,2014-03-11,5148.0,1,0,0,0,0,0,0,0.5,70,0,2,11
2,2014-03-12,5125.0,1,0,0,0,0,0,0,0.5,71,0,2,12
3,2014-03-13,4701.0,1,0,0,0,0,0,0,0.5,72,0,2,13
4,2014-03-14,5304.0,1,0,0,0,0,0,0,0.5,73,0,2,14
5,2014-03-15,5304.0,1,0,0,0,0,0,0,0.5,74,1,2,15
6,2014-03-16,11889.0,1,0,0,0,0,0,0,0.5,75,1,2,16
0,2014-03-17,7727.0,1,1,0,0,0,0,0,0.5,76,0,2,17
1,2014-03-18,6976.0,1,1,0,0,0,0,0,0.5,77,0,2,18
2,2014-03-19,6664.0,1,1,0,0,0,0,0,0.5,78,0,2,19
3,2014-03-20,6091.0,1,1,0,0,0,0,0,0.5,79,0,2,20
4,2014-03-21,5995.0,1,1,0,0,0,0,0,0.5,80,0,2,21
5,2014-03-22,5296.0,1,0,0,0,0,0,0,0.5,81,1,2,22
6,2014-03-23,11254.0,1,0,0,0,0,0,0,0.5,82,1,2,23
0,2014-03-24,5351.0,1,0,0,0,0,0,0,0.5,83,0,2,24
1,2014-03-25,4744.0,1,0,0,0,0,0,0,0.5,84,0,2,25
2,2014-03-26,5180.0,1,0,0,0,0,0,0,0.5,85,0,2,26
3,2014-03-27,5378.0,1,0,0,0,0,0,0,0.5,86,0,2,27
4,2014-03-28,5417.0,1,0,0,0,0,0,0,0.5,87,0,2,28
5,2014-03-29,5311.0,1,0,0,0,0,0,0,0.5,88,1,2,29
6,2014-03-30,10469.0,1,0,0,0,0,0,0,0.5,89,1,2,30
0,2014-03-31,8989.0,1,1,0,0,0,0,0,0.5,90,0,2,31
1,2014-04-01,7979.0,1,1,0,0,0,0,0,0.5,91,0,3,1
2,2014-04-02,7665.0,1,1,0,0,0,0,0,0.5,92,0,3,2
3,2014-04-03,6537.0,1,1,0,0,0,0,0,0.5,93,0,3,3
4,2014-04-04,7048.0,1,1,0,0,0,0,0,0.5,94,0,3,4
5,2014-04-05,5527.0,1,0,0,0,0,0,0,0.5,95,1,3,5
6,2014-04-06,9793.0,1,0,0,0,0,0,0,0.5,96,1,3,6
0,2014-04-07,5792.0,1,0,0,0,0,0,0,0.5,97,0,3,7
1,2014-04-08,4837.0,1,0,0,0,0,0,0,0.5,98,0,3,8
2,2014-04-09,6141.0,1,0,0,0,0,0,0,0.5,99,0,3,9
3,2014-04-10,5259.0,1,0,0,0,0,0,0,0.5,100,0,3,10
4,2014-04-11,5873.0,1,0,0,0,0,0,0,0.5,101,0,3,11
5,2014-04-12,5371.0,1,0,0,0,0,0,0,0.5,102,1,3,12
6,2014-04-13,10568.0,1,0,0,0,0,0,0,0.5,103,1,3,13
0,2014-04-14,8198.0,1,1,1,0,0,0,0,0.5,104,0,3,14
1,2014-04-15,7753.0,1,1,1,0,0,0,0,0.5,105,0,3,15
2,2014-04-16,7655.0,1,1,1,0,0,0,0,0.5,106,0,3,16
3,2014-04-17,9222.0,1,1,1,0,0,0,0,0.5,107,0,3,17
4,2014-04-18,12603.0,1,1,1,1,0,1,0,0.5,108,0,3,18
5,2014-04-19,6417.0,1,0,0,0,0,0,0,0.5,109,1,3,19
6,2014-04-20,7716.0,1,0,0,0,0,0,0,0.5,110,1,3,20
0,2014-04-21,11476.0,1,0,1,1,0,1,0,0.5,111,0,3,21
1,2014-04-22,5546.0,1,0,1,0,0,0,0,0.5,112,0,3,22
2,2014-04-23,5368.0,1,0,1,0,0,0,0,0.5,113,0,3,23
3,2014-04-24,5376.0,1,0,1,0,0,0,0,0.5,114,0,3,24
4,2014-04-25,5619.0,1,0,1,0,0,0,0,0.5,115,0,3,25
5,2014-04-26,4790.0,1,0,0,0,0,0,0,0.5,116,1,3,26
6,2014-04-27,10874.0,1,0,0,0,0,0,0,0.5,117,1,3,27
0,2014-04-28,8902.0,1,1,0,0,0,0,0,0.5,118,0,3,28
1,2014-04-29,7218.0,1,1,0,0,0,0,0,0.5,119,0,3,29
2,2014-04-30,9281.0,1,1,0,0,0,0,0,0.5,120,0,3,30
3,2014-05-01,11656.0,1,1,0,1,1,0,0,0.5,121,0,4,1
4,2014-05-02,8351.0,1,1,1,0,0,0,0,0.5,122,0,4,2
5,2014-05-03,5885.0,1,0,0,0,0,0,0,0.5,123,1,4,3
6,2014-05-04,8298.0,1,0,0,0,0,0,0,0.5,124,1,4,4
0,2014-05-05,9165.0,1,1,0,0,0,0,0,0.5,125,0,4,5
1,2014-05-06,7453.0,1,1,0,0,0,0,0,0.5,126,0,4,6
2,2014-05-07,7044.0,1,1,0,0,0,0,0,0.5,127,0,4,7
3,2014-05-08,6274.0,1,1,0,0,0,0,0,0.5,128,0,4,8
4,2014-05-09,7179.0,1,1,0,0,0,0,0,0.5,129,0,4,9
5,2014-05-10,5171.0,1,0,0,0,0,0,0,0.5,130,1,4,10
6,2014-05-11,11528.0,1,0,0,0,0,0,0,0.5,131,1,4,11
0,2014-05-12,5613.0,1,0,0,0,0,0,0,0.5,132,0,4,12
1,2014-05-13,5150.0,1,0,0,0,0,0,0,0.5,133,0,4,13
2,2014-05-14,5495.0,1,0,0,0,0,0,0,0.5,134,0,4,14
3,2014-05-15,5239.0,1,0,0,0,0,0,0,0.5,135,0,4,15
4,2014-05-16,5712.0,1,0,0,0,0,0,0,0.5,136,0,4,16
5,2014-05-17,5523.0,1,0,0,0,0,0,0,0.5,137,1,4,17
6,2014-05-18,10400.0,1,0,0,0,0,0,0,0.5,138,1,4,18
0,2014-05-19,8599.0,1,1,0,0,0,0,0,0.5,139,0,4,19
1,2014-05-20,6471.0,1,1,0,0,0,0,0,0.5,140,0,4,20
2,2014-05-21,6450.0,1,1,0,0,0,0,0,0.5,141,0,4,21
3,2014-05-22,7046.0,1,1,0,0,0,0,0,0.5,142,0,4,22
4,2014-05-23,7148.0,1,1,0,0,0,0,0,0.5,143,0,4,23
5,2014-05-24,5741.0,1,0,0,0,0,0,0,0.5,144,1,4,24
6,2014-05-25,11655.0,1,0,0,0,0,0,0,0.5,145,1,4,25
0,2014-05-26,6475.0,1,0,0,0,0,0,0,0.5,146,0,4,26
1,2014-05-27,6057.0,1,0,0,0,0,0,0,0.5,147,0,4,27
2,2014-05-28,7429.0,1,0,0,0,0,0,0,0.5,148,0,4,28
3,2014-05-29,14415.0,1,0,0,1,1,0,0,0.5,149,0,4,29
4,2014-05-30,7055.0,1,0,1,0,0,0,0,0.5,150,0,4,30
5,2014-05-31,5896.0,1,0,0,0,0,0,0,0.5,151,1,4,31
6,2014-06-01,11528.0,1,0,0,0,0,0,0,0.5,152,1,5,1
0,2014-06-02,9424.0,1,1,0,0,0,0,0,0.5,153,0,5,2
1,2014-06-03,7519.0,1,1,0,0,0,0,0,0.5,154,0,5,3
2,2014-06-04,7175.0,1,1,0,0,0,0,0,0.5,155,0,5,4
3,2014-06-05,7078.0,1,1,0,0,0,0,0,0.5,156,0,5,5
4,2014-06-06,7821.0,1,1,0,0,0,0,0,0.5,157,0,5,6
5,2014-06-07,6266.0,1,0,0,0,0,0,0,0.5,158,1,5,7
6,2014-06-08,12346.0,1,0,0,0,0,0,0,0.5,159,1,5,8
0,2014-06-09,12815.0,1,0,0,1,1,0,0,0.5,160,0,5,9
1,2014-06-10,6746.0,1,0,0,0,0,0,0,0.5,161,0,5,10
2,2014-06-11,5957.0,1,0,0,0,0,0,0,0.5,162,0,5,11
3,2014-06-12,5704.0,1,0,0,0,0,0,0,0.5,163,0,5,12
4,2014-06-13,6399.0,1,0,0,0,0,0,0,0.5,164,0,5,13
5,2014-06-14,5081.0,1,0,0,0,0,0,0,0.5,165,1,5,14
6,2014-06-15,12348.0,1,0,0,0,0,0,0,0.5,166,1,5,15
0,2014-06-16,8136.0,1,1,0,0,0,0,0,0.5,167,0,5,16
1,2014-06-17,7201.0,1,1,0,0,0,0,0,0.5,168,0,5,17
2,2014-06-18,7015.0,1,1,0,0,0,0,0,0.5,169,0,5,18
3,2014-06-19,7036.0,1,1,0,0,0,0,0,0.5,170,0,5,19
4,2014-06-20,6962.0,1,1,0,0,0,0,0,0.5,171,0,5,20
5,2014-06-21,5141.0,1,0,0,0,0,0,0,0.5,172,1,5,21
6,2014-06-22,12640.0,1,0,0,0,0,0,0,0.5,173,1,5,22
0,2014-06-23,6179.0,1,0,0,0,0,0,0,0.5,174,0,5,23
1,2014-06-24,5690.0,1,0,0,0,0,0,0,0.5,175,0,5,24
2,2014-06-25,6319.0,1,0,0,0,0,0,0,0.5,176,0,5,25
3,2014-06-26,5991.0,1,0,0,0,0,0,0,0.5,177,0,5,26
4,2014-06-27,6627.0,1,0,0,0,0,0,0,0.5,178,0,5,27
5,2014-06-28,5417.0,1,0,0,0,0,0,0,0.5,179,1,5,28
6,2014-06-29,13465.0,1,0,0,0,0,0,0,0.5,180,1,5,29
0,2014-06-30,9688.0,1,1,0,0,0,0,0,0.5,181,0,5,30
1,2014-07-01,8273.0,1,1,0,0,0,0,0,0.5,182,0,6,1
2,2014-07-02,8513.0,1,1,0,0,0,0,0,0.5,183,0,6,2
3,2014-07-03,7083.0,1,1,0,0,0,0,0,0.5,184,0,6,3
4,2014-07-04,7072.0,1,1,0,0,0,0,0,0.5,185,0,6,4
5,2014-07-05,5872.0,1,0,0,0,0,0,0,0.5,186,1,6,5
6,2014-07-06,13119.0,1,0,0,0,0,0,0,0.5,187,1,6,6
0,2014-07-07,6241.0,1,0,0,0,0,0,0,0.5,188,0,6,7
1,2014-07-08,5920.0,1,0,0,0,0,0,0,0.5,189,0,6,8
2,2014-07-09,6799.0,1,0,1,0,0,0,0,0.5,190,0,6,9
3,2014-07-10,5666.0,1,0,1,0,0,0,0,0.5,191,0,6,10
4,2014-07-11,6327.0,1,0,1,0,0,0,0,0.5,192,0,6,11
5,2014-07-12,5786.0,1,0,0,0,0,0,0,0.5,193,1,6,12
6,2014-07-13,13596.0,1,0,0,0,0,0,0,0.5,194,1,6,13
0,2014-07-14,7293.0,1,1,1,0,0,0,0,0.5,195,0,6,14
1,2014-07-15,7011.0,1,1,1,0,0,0,0,0.5,196,0,6,15
2,2014-07-16,6952.0,1,1,1,0,0,0,0,0.5,197,0,6,16
3,2014-07-17,6874.0,1,1,1,0,0,0,0,0.5,198,0,6,17
4,2014-07-18,6906.0,1,1,1,0,0,0,0,0.5,199,0,6,18
5,2014-07-19,4751.0,1,0,0,0,0,0,0,0.5,200,1,6,19
6,2014-07-20,10696.0,1,0,0,0,0,0,0,0.5,201,1,6,20
0,2014-07-21,5875.0,1,0,1,0,0,0,0,0.5,202,0,6,21
1,2014-07-22,5541.0,1,0,1,0,0,0,0,0.5,203,0,6,22
2,2014-07-23,5388.0,1,0,1,0,0,0,0,0.5,204,0,6,23
3,2014-07-24,5610.0,1,0,1,0,0,0,0,0.5,205,0,6,24
4,2014-07-25,5246.0,1,0,1,0,0,0,0,0.5,206,0,6,25
5,2014-07-26,5033.0,1,0,0,0,0,0,0,0.5,207,1,6,26
6,2014-07-27,11045.0,1,0,0,0,0,0,0,0.5,208,1,6,27
0,2014-07-28,7915.0,1,1,1,0,0,0,0,0.5,209,0,6,28
1,2014-07-29,7078.0,1,1,1,0,0,0,0,0.5,210,0,6,29
2,2014-07-30,7207.0,1,1,1,0,0,0,0,0.5,211,0,6,30
3,2014-07-31,8121.0,1,1,1,0,0,0,0,0.5,212,0,6,31
4,2014-08-01,7855.0,1,1,1,0,0,0,0,0.5,213,0,7,1
5,2014-08-02,5845.0,1,0,0,0,0,0,0,0.5,214,1,7,2
6,2014-08-03,12265.0,1,0,0,0,0,0,0,0.5,215,1,7,3
0,2014-08-04,8779.0,1,1,1,0,0,0,0,0.5,216,0,7,4
1,2014-08-05,7055.0,1,1,1,0,0,0,0,0.5,217,0,7,5
2,2014-08-06,7098.0,1,1,1,0,0,0,0,0.5,218,0,7,6
3,2014-08-07,6605.0,1,1,1,0,0,0,0,0.5,219,0,7,7
4,2014-08-08,6565.0,1,1,1,0,0,0,0,0.5,220,0,7,8
5,2014-08-09,5242.0,1,0,0,0,0,0,0,0.5,221,1,7,9
6,2014-08-10,12129.0,1,0,0,0,0,0,0,0.5,222,1,7,10
0,2014-08-11,6113.0,1,0,1,0,0,0,0,0.5,223,0,7,11
1,2014-08-12,5729.0,1,0,1,0,0,0,0,0.5,224,0,7,12
2,2014-08-13,6111.0,1,0,1,0,0,0,0,0.5,225,0,7,13
3,2014-08-14,5290.0,1,0,1,0,0,0,0,0.5,226,0,7,14
4,2014-08-15,5632.0,1,0,1,0,0,0,0,0.5,227,0,7,15
5,2014-08-16,4420.0,1,0,0,0,0,0,0,0.5,228,1,7,16
6,2014-08-17,11707.0,1,0,0,0,0,0,0,0.5,229,1,7,17
0,2014-08-18,8270.0,1,1,1,0,0,0,0,0.5,230,0,7,18
1,2014-08-19,7415.0,1,1,1,0,0,0,0,0.5,231,0,7,19
2,2014-08-20,6514.0,1,1,1,0,0,0,0,0.5,232,0,7,20
3,2014-08-21,6506.0,1,1,1,0,0,0,0,0.5,233,0,7,21
4,2014-08-22,6658.0,1,1,1,0,0,0,0,0.5,234,0,7,22
5,2014-08-23,5460.0,1,0,0,0,0,0,0,0.5,235,1,7,23
6,2014-08-24,12063.0,1,0,0,0,0,0,0,0.5,236,1,7,24
0,2014-08-25,6306.0,1,0,0,0,0,0,0,0.5,237,0,7,25
1,2014-08-26,5693.0,1,0,0,0,0,0,0,0.5,238,0,7,26
2,2014-08-27,5146.0,1,0,0,0,0,0,0,0.5,239,0,7,27
3,2014-08-28,6016.0,1,0,0,0,0,0,0,0.5,240,0,7,28
4,2014-08-29,6336.0,1,0,0,0,0,0,0,0.5,241,0,7,29
5,2014-08-30,5795.0,1,0,0,0,0,0,0,0.5,242,1,7,30
6,2014-08-31,14336.0,1,0,0,0,0,0,0,0.5,243,1,7,31
0,2014-09-01,9215.0,1,1,0,0,0,0,0,0.5,244,0,8,1
1,2014-09-02,7576.0,1,1,0,0,0,0,0,0.5,245,0,8,2
2,2014-09-03,7475.0,1,1,0,0,0,0,0,0.5,246,0,8,3
3,2014-09-04,6490.0,1,1,0,0,0,0,0,0.5,247,0,8,4
4,2014-09-05,6727.0,1,1,0,0,0,0,0,0.5,248,0,8,5
5,2014-09-06,5170.0,1,0,0,0,0,0,0,0.5,249,1,8,6
6,2014-09-07,8080.0,1,0,0,0,0,0,0,0.5,250,1,8,7
0,2014-09-08,5962.0,1,0,0,0,0,0,0,0.5,251,0,8,8
1,2014-09-09,5318.0,1,0,0,0,0,0,0,0.5,252,0,8,9
2,2014-09-10,5329.0,1,0,0,0,0,0,0,0.5,253,0,8,10
3,2014-09-11,5659.0,1,0,0,0,0,0,0,0.5,254,0,8,11
4,2014-09-12,5446.0,1,0,0,0,0,0,0,0.5,255,0,8,12
5,2014-09-13,5082.0,1,0,0,0,0,0,0,0.5,256,1,8,13
6,2014-09-14,12609.0,1,0,0,0,0,0,0,0.5,257,1,8,14
0,2014-09-15,7614.0,1,1,0,0,0,0,0,0.5,258,0,8,15
1,2014-09-16,6651.0,1,1,0,0,0,0,0,0.5,259,0,8,16
2,2014-09-17,6559.0,1,1,0,0,0,0,0,0.5,260,0,8,17
3,2014-09-18,5971.0,1,1,0,0,0,0,0,0.5,261,0,8,18
4,2014-09-19,6650.0,1,1,0,0,0,0,0,0.5,262,0,8,19
5,2014-09-20,5183.0,1,0,0,0,0,0,0,0.5,263,1,8,20
6,2014-09-21,11875.0,1,0,0,0,0,0,0,0.5,264,1,8,21
0,2014-09-22,5641.0,1,0,0,0,0,0,0,0.5,265,0,8,22
1,2014-09-23,5052.0,1,0,0,0,0,0,0,0.5,266,0,8,23
2,2014-09-24,4773.0,1,0,0,0,0,0,0,0.5,267,0,8,24
3,2014-09-25,5202.0,1,0,0,0,0,0,0,0.5,268,0,8,25
4,2014-09-26,6038.0,1,0,0,0,0,0,0,0.5,269,0,8,26
5,2014-09-27,5260.0,1,0,0,0,0,0,0,0.5,270,1,8,27
6,2014-09-28,11147.0,1,0,0,0,0,0,0,0.5,271,1,8,28
0,2014-09-29,8273.0,1,1,0,0,0,0,0,0.5,272,0,8,29
1,2014-09-30,8594.0,1,1,0,0,0,0,0,0.5,273,0,8,30
2,2014-10-01,7653.0,1,1,0,0,0,0,0,0.5,274,0,9,1
3,2014-10-02,8067.0,1,1,0,0,0,0,0,0.5,275,0,9,2
4,2014-10-03,13076.0,1,1,0,1,1,0,0,0.5,276,0,9,3
5,2014-10-04,6511.0,1,0,0,0,0,0,0,0.5,277,1,9,4
6,2014-10-05,7923.0,1,0,0,0,0,0,0,0.5,278,1,9,5
0,2014-10-06,8206.0,1,1,0,0,0,0,0,0.5,279,0,9,6
1,2014-10-07,7174.0,1,1,0,0,0,0,0,0.5,280,0,9,7
2,2014-10-08,6685.0,1,1,0,0,0,0,0,0.5,281,0,9,8
3,2014-10-09,6887.0,1,1,0,0,0,0,0,0.5,282,0,9,9
4,2014-10-10,7435.0,1,1,0,0,0,0,0,0.5,283,0,9,10
5,2014-10-11,6096.0,1,0,0,0,0,0,0,0.5,284,1,9,11
6,2014-10-12,13117.0,1,0,0,0,0,0,0,0.5,285,1,9,12
0,2014-10-13,6414.0,1,0,0,0,0,0,0,0.5,286,0,9,13
1,2014-10-14,5827.0,1,0,0,0,0,0,0,0.5,287,0,9,14
2,2014-10-15,5185.0,1,0,0,0,0,0,0,0.5,288,0,9,15
3,2014-10-16,6304.0,1,0,0,0,0,0,0,0.5,289,0,9,16
4,2014-10-17,6711.0,1,0,0,0,0,0,0,0.5,290,0,9,17
5,2014-10-18,4563.0,1,0,0,0,0,0,0,0.5,291,1,9,18
6,2014-10-19,10221.0,1,0,0,0,0,0,0,0.5,292,1,9,19
0,2014-10-20,8521.0,1,1,1,0,0,0,0,0.5,293,0,9,20
1,2014-10-21,6780.0,1,1,1,0,0,0,0,0.5,294,0,9,21
2,2014-10-22,6518.0,1,1,1,0,0,0,0,0.5,295,0,9,22
3,2014-10-23,6913.0,1,1,1,0,0,0,0,0.5,296,0,9,23
4,2014-10-24,6956.0,1,1,1,0,0,0,0,0.5,297,0,9,24
5,2014-10-25,5209.0,1,0,0,0,0,0,0,0.5,298,1,9,25
6,2014-10-26,10524.0,1,0,0,0,0,0,0,0.5,299,1,9,26
0,2014-10-27,5708.0,1,0,1,0,0,0,0,0.5,300,0,9,27
1,2014-10-28,5977.0,1,0,1,0,0,0,0,0.5,301,0,9,28
2,2014-10-29,5227.0,1,0,1,0,0,0,0,0.5,302,0,9,29
3,2014-10-30,5862.0,1,0,1,0,0,0,0,0.5,303,0,9,30
4,2014-10-31,6722.0,1,0,1,0,0,0,0,0.5,304,0,9,31
5,2014-11-01,5865.0,1,0,0,0,0,0,0,0.5,305,1,10,1
6,2014-11-02,11557.0,1,0,0,0,0,0,0,0.5,306,1,10,2
0,2014-11-03,8670.0,1,1,0,0,0,0,0,0.5,307,0,10,3
1,2014-11-04,7020.0,1,1,0,0,0,0,0,0.5,308,0,10,4
2,2014-11-05,6855.0,1,1,0,0,0,0,0,0.5,309,0,10,5
3,2014-11-06,5491.0,1,1,0,0,0,0,0,0.5,310,0,10,6
4,2014-11-07,6856.0,1,1,0,0,0,0,0,0.5,311,0,10,7
5,2014-11-08,5201.0,1,0,0,0,0,0,0,0.5,312,1,10,8
6,2014-11-09,7487.0,1,0,0,0,0,0,0,0.5,313,1,10,9
0,2014-11-10,8308.0,1,1,0,0,0,0,0,0.5,314,0,10,10
1,2014-11-11,6606.0,1,1,0,0,0,0,0,0.5,315,0,10,11
2,2014-11-12,6883.0,1,1,0,0,0,0,0,0.5,316,0,10,12
3,2014-11-13,6702.0,1,1,0,0,0,0,0,0.5,317,0,10,13
4,2014-11-14,6970.0,1,1,0,0,0,0,0,0.5,318,0,10,14
5,2014-11-15,5552.0,1,0,0,0,0,0,0,0.5,319,1,10,15
6,2014-11-16,12932.0,1,0,0,0,0,0,0,0.5,320,1,10,16
0,2014-11-17,6051.0,1,0,0,0,0,0,0,0.5,321,0,10,17
1,2014-11-18,6086.0,1,0,0,0,0,0,0,0.5,322,0,10,18
2,2014-11-19,6061.0,1,0,0,0,0,0,0,0.5,323,0,10,19
3,2014-11-20,5395.0,1,0,0,0,0,0,0,0.5,324,0,10,20
4,2014-11-21,6193.0,1,0,0,0,0,0,0,0.5,325,0,10,21
5,2014-11-22,5787.0,1,0,0,0,0,0,0,0.5,326,1,10,22
6,2014-11-23,12060.0,1,0,0,0,0,0,0,0.5,327,1,10,23
